Sample	Contig	Mean
Sample3	1898_1-1-396-1-ID=1898_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.694	1.6097561
Sample3	1904_2-685-1143-1-ID=1904_2;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.771	0.85760516
Sample3	1904_3-1128-2537-1-ID=1904_3;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.759	0.5619048
Sample3	1904_6-6040-6807-1-ID=1904_6;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.762	0.9708738
Sample3	1914_2-299-1897-1-ID=1914_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.697	7.995169
Sample3	1917_2-546-1673--1-ID=1917_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.629	1.9754602
Sample3	1943_2-374-976--1-ID=1943_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.784	1.1456953
Sample3	1943_3-1077-1652-1-ID=1943_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.752	2.9835682
Sample3	1944_2-1179-1532-1-ID=1944_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.621	1.5588236
Sample3	1948_1-3-1769-1-ID=1948_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.573	1.030303
Sample3	1950_1-3-197-1-ID=1950_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.482	1.1333333
Sample3	1950_2-315-1322--1-ID=1950_2;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.514	3.2249417
Sample3	1950_3-1571-2554--1-ID=1950_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.521	3.0971222
Sample3	1950_4-2585-3727--1-ID=1950_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.531	2.9436052
Sample3	1952_1-1-1212-1-ID=1952_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	0.7410546
Sample3	1957_3-1049-1798--1-ID=1957_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576	0.71166664
Sample3	1962_2-1435-2691-1-ID=1962_2;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=5bp;gc_cont=0.418	0.6856369
Sample3	1969_1-3-791--1-ID=1969_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.624	2.4444444
Sample3	1981_2-785-2353-1-ID=1981_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.597	2.319239
Sample3	1983_2-289-1203-1-ID=1983_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.752	0.60915035
Sample3	1983_3-1205-1978-1-ID=1983_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.739	1.4775641
Sample3	1983_4-2123-2551-1-ID=1983_4;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.702	2.0430107
Sample3	1993_2-840-1109-1-ID=1993_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.644	0.69166666
Sample3	2001_2-1303-2934--1-ID=2001_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.661	51.634953
Sample3	2001_4-3531-4196-1-ID=2001_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.643	55.897285
Sample3	2001_5-4267-5652-1-ID=2001_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.685	56.673946
Sample3	2001_6-5677-6573-1-ID=2001_6;partial=00;start_type=GTG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.677	53.71352
Sample3	2001_7-6570-7409-1-ID=2001_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.690	51.468117
Sample3	2001_8-7441-7941-1-ID=2001_8;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.675	62.031338
Sample3	2001_9-8061-8915--1-ID=2001_9;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.701	48.31773
Sample3	2001_10-8908-9357--1-ID=2001_10;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.662	56.533333
Sample3	2008_1-1-1449--1-ID=2008_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.590	0.9576597
Sample3	2008_2-1459-3099--1-ID=2008_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.623	0.7263582
Sample3	2008_3-3120-4109--1-ID=2008_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.598	1.3940476
Sample3	2008_5-5343-6002--1-ID=2008_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.598	1.7196078
Sample3	2009_1-2-1330--1-ID=2009_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.679	2.1170483
Sample3	2009_2-1340-1798--1-ID=2009_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.673	4.145631
Sample3	2016_2-980-1840-1-ID=2016_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.612	4.233474
Sample3	2016_4-2862-3884--1-ID=2016_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.579	0.9908362
Sample3	2016_5-4198-5106-1-ID=2016_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	3.770751
Sample3	2016_7-6119-6808-1-ID=2016_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.622	0.84444445
Sample3	2016_9-7537-8310-1-ID=2016_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580	4.338141
Sample3	2016_11-8402-9766-1-ID=2016_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	2.3407407
Sample3	2026_2-2689-3243--1-ID=2026_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.595	1.0641975
Sample3	2026_3-3368-3901--1-ID=2026_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.601	1.21875
Sample3	2030_1-1-2307-1-ID=2030_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.603	0.55632824
Sample3	2032_4-2957-3838--1-ID=2032_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.642	0.8196721
Sample3	2032_5-4003-4842-1-ID=2032_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.667	0.82028985
Sample3	2032_6-4839-5609-1-ID=2032_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.654	0.7246377
Sample3	2034_1-79-558--1-ID=2034_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.760	0.72121215
Sample3	2034_3-2361-5072-1-ID=2034_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.732	0.7794692
Sample3	2034_4-5107-6540-1-ID=2034_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.743	0.9080997
Sample3	2034_5-6594-7409-1-ID=2034_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.684	1.3513514
Sample3	2034_6-7599-10256--1-ID=2034_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.698	1.030303
Sample3	2034_8-11496-12863-1-ID=2034_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.746	1.4408867
Sample3	2034_9-13038-14459--1-ID=2034_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.695	1.4127358
Sample3	2034_10-14485-16101--1-ID=2034_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.677	0.98023176
Sample3	2034_11-16447-17772--1-ID=2034_11;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.665	1.2610544
Sample3	2034_13-18548-18946-1-ID=2034_13;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.674	0.8072289
Sample3	2034_14-19055-20278--1-ID=2034_14;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.675	0.8836127
Sample3	2036_2-766-2109--1-ID=2036_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.682	0.75376886
Sample3	2037_2-567-1850--1-ID=2037_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.717	4.1843033
Sample3	2038_5-6610-7047-1-ID=2038_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.564	0.5208333
Sample3	2048_3-1626-3059-1-ID=2048_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.639	0.94937694
Sample3	2057_1-1-459--1-ID=2057_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.695	0.74757284
Sample3	2062_1-1-345-1-ID=2062_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.545	0.6615385
Sample3	2069_2-1017-1277--1-ID=2069_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.667	0.6396396
Sample3	2070_3-2362-3525-1-ID=2070_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	0.78698224
Sample3	2070_4-3575-4117-1-ID=2070_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.657	2.638677
Sample3	2073_1-2-451--1-ID=2073_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.738	1.3133334
Sample3	2073_2-583-2499--1-ID=2073_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.690	2.8986983
Sample3	2075_4-1429-2562--1-ID=2075_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.718	1.101626
Sample3	2084_1-1-387--1-ID=2084_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.550	2.822785
Sample3	2084_2-947-2749--1-ID=2084_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.578	0.8905021
Sample3	2088_1-66-329-1-ID=2088_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636	0.7105263
Sample3	2088_2-352-687--1-ID=2088_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.646	2.0591397
Sample3	2088_3-781-1872--1-ID=2088_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636	0.7346072
Sample3	2090_1-1-2877--1-ID=2090_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.727	1.0223689
Sample3	2092_1-44-1336--1-ID=2092_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.670	1.944007
Sample3	2092_2-1347-2516--1-ID=2092_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.652	0.73137254
Sample3	2092_3-2548-2829--1-ID=2092_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.553	6.4772725
Sample3	2092_4-3057-3782-1-ID=2092_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.617	2.1336806
Sample3	2092_5-3906-4802-1-ID=2092_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637	0.9812584
Sample3	2092_7-5822-7051-1-ID=2092_7;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.648	0.5555556
Sample3	2100_2-93-1001--1-ID=2100_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639	1.3201581
Sample3	2102_1-3-341-1-ID=2102_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.478	1.5502646
Sample3	2102_5-2736-3257-1-ID=2102_5;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.567	1.2258065
Sample3	2103_1-1-492-1-ID=2103_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.642	3.1578948
Sample3	2103_2-498-1205-1-ID=2103_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.555	0.5824373
Sample3	2103_6-3891-4496--1-ID=2103_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.614	2.3442984
Sample3	2103_7-4493-5215--1-ID=2103_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.624	0.9528796
Sample3	2103_8-5333-8131-1-ID=2103_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.599	2.0906003
Sample3	2103_11-9695-10120-1-ID=2103_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594	1.4601449
Sample3	2103_12-10117-11145-1-ID=2103_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.612	1.2343572
Sample3	2103_13-11131-12951--1-ID=2103_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.621	0.8886894
Sample3	2110_2-1158-2165-1-ID=2110_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.742	1.0361305
Sample3	2110_3-2162-3817-1-ID=2110_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.738	1.4223107
Sample3	2110_4-3844-6519--1-ID=2110_4;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.762	0.96634996
Sample3	2110_5-6664-7071--1-ID=2110_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.716	0.91085273
Sample3	2110_8-8152-10869-1-ID=2110_8;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.755	0.817757
Sample3	2110_9-11236-12615--1-ID=2110_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.757	1.3715447
Sample3	2110_10-12723-12902-1-ID=2110_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.733	2
Sample3	2110_12-14073-14744--1-ID=2110_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.723	1.4157088
Sample3	2111_2-62-1507--1-ID=2111_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.659	1.0609568
Sample3	2111_3-1557-2258--1-ID=2111_3;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.652	0.7373188
Sample3	2120_2-101-1417-1-ID=2120_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.689	2.3084834
Sample3	2126_3-1773-2642-1-ID=2126_3;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.529	0.61388886
Sample3	2128_2-651-1367--1-ID=2128_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.464	0.6067019
Sample3	2142_3-2023-3033-1-ID=2142_3;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568	0.630662
Sample3	2150_3-1589-2662-1-ID=2150_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.446	1.0476191
Sample3	2154_4-1416-1886--1-ID=2154_4;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.550	0.9283489
Sample3	2154_5-1921-2247--1-ID=2154_5;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.446	1.2090396
Sample3	2158_1-2-577-1-ID=2158_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.703	2.6173708
Sample3	2158_2-578-1135-1-ID=2158_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.681	2.7034314
Sample3	2158_3-1122-1799-1-ID=2158_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.724	3.058712
Sample3	2158_4-1796-2887--1-ID=2158_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.770	0.6751592
Sample3	2158_5-2884-4041--1-ID=2158_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.713	2.544643
Sample3	2158_6-4149-6458-1-ID=2158_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.684	2.0805554
Sample3	2158_7-6455-7279-1-ID=2158_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.709	4.100741
Sample3	2158_8-7276-8019-1-ID=2158_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.698	1.8400674
Sample3	2158_11-9515-11077-1-ID=2158_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.708	2.4217975
Sample3	2158_12-11077-12639-1-ID=2158_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.656	2.2307148
