Sample	Contig	Mean
Sample2	1675_12-10128-10736--1-ID=1675_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.685	3.701525
Sample2	1675_13-10733-11608--1-ID=1675_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.683	2.3374655
Sample2	1675_14-11712-12788--1-ID=1675_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.666	3.8770227
Sample2	1675_16-14089-15801--1-ID=1675_16;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.650	4.110045
Sample2	1675_17-16204-16683--1-ID=1675_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.675	2.530303
Sample2	1675_18-16691-17221--1-ID=1675_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.644	0.71128607
Sample2	1675_19-17316-17954--1-ID=1675_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.653	3.3006134
Sample2	1675_20-18084-18905-1-ID=1675_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.635	3.9598215
Sample2	1675_21-18911-19429-1-ID=1675_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.671	0.75609756
Sample2	1683_3-1723-2424-1-ID=1683_3;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.570	0.54347825
Sample2	1685_1-515-1186--1-ID=1685_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.479	0.53065133
Sample2	1686_1-22-429--1-ID=1686_1;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630	2.2635658
Sample2	1687_3-7795-8676--1-ID=1687_3;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.397	0.88114756
Sample2	1687_7-11006-12142--1-ID=1687_7;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.454	0.60790277
Sample2	1693_2-341-727-1-ID=1693_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.695	1.3797468
Sample2	1694_5-4346-5857-1-ID=1694_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.722	0.66079295
Sample2	1702_2-217-831--1-ID=1702_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	1.1311828
Sample2	1704_1-7-399--1-ID=1704_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.588	0.8353909
Sample2	1704_2-446-859--1-ID=1704_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.638	0.93560606
Sample2	1705_2-779-1693-1-ID=1705_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.613	0.74379086
Sample2	1705_3-2029-2706-1-ID=1705_3;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.584	1.3882576
Sample2	1705_4-2706-3233-1-ID=1705_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.593	1.2619047
Sample2	1713_1-3-1919-1-ID=1713_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	0.9337861
Sample2	1716_1-1-645--1-ID=1716_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.439	0.5313131
Sample2	1716_2-647-1264--1-ID=1716_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.419	0.64102566
Sample2	1720_1-3-1427--1-ID=1720_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.669	1.1678431
Sample2	1720_3-2581-2895--1-ID=1720_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.657	2.3939395
Sample2	1727_2-422-1759--1-ID=1727_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.665	1.2180135
Sample2	1727_4-2471-3004--1-ID=1727_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.670	0.9453125
Sample2	1727_5-3200-3400-1-ID=1727_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.582	2.1176472
Sample2	1728_1-3-1208--1-ID=1728_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.674	0.85227275
Sample2	1731_2-526-2424--1-ID=1731_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.761	2.0749
Sample2	1731_3-2654-4210-1-ID=1731_3;partial=01;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.710	2.5401564
Sample2	1732_3-1444-3804--1-ID=1732_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.640	1.087743
Sample2	1732_4-3943-4710--1-ID=1732_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633	0.5355987
Sample2	1732_5-4837-5601--1-ID=1732_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.597	2.9040651
Sample2	1734_1-1-4530--1-ID=1734_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598	0.6164383
Sample2	1734_3-5475-6491-1-ID=1734_3;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.633	0.8765859
Sample2	1740_3-4175-5047-1-ID=1740_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.731	0.9045643
Sample2	1740_6-7923-8897--1-ID=1740_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.768	0.72727275
Sample2	1741_1-3-1046-1-ID=1741_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	0.92841166
Sample2	1744_2-226-1269--1-ID=1744_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.651	0.54809844
Sample2	1744_4-2475-3230--1-ID=1744_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.651	0.99174917
Sample2	1744_5-3267-3653--1-ID=1744_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.685	1.6033756
Sample2	1747_2-211-1029--1-ID=1747_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.519	0.67264575
Sample2	1747_3-1311-2036-1-ID=1747_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.278	1.3576388
Sample2	1763_4-2350-3117--1-ID=1763_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.745	0.671521
Sample2	1765_2-1411-2874--1-ID=1765_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.654	15.306697
Sample2	1778_1-3-230-1-ID=1778_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	3.9358974
Sample2	1778_2-258-713-1-ID=1778_2;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.651	2.1993463
Sample2	1778_3-744-1445-1-ID=1778_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.655	2.5797102
Sample2	1778_4-1494-2138--1-ID=1778_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.605	0.789899
Sample2	1784_1-59-1336--1-ID=1784_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.625	1.5868795
Sample2	1788_3-3980-4720-1-ID=1788_3;partial=00;start_type=TTG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.677	0.5076142
Sample2	1795_2-338-799--1-ID=1795_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.470	1.1538461
Sample2	1795_4-1748-2158-1-ID=1795_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.560	0.6551724
Sample2	1795_5-2257-2907-1-ID=1795_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.516	2.7984033
Sample2	1795_6-2917-4725--1-ID=1795_6;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.478	1.0644966
Sample2	1804_2-1237-1692--1-ID=1804_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.322	0.9477124
Sample2	1806_2-2964-4394-1-ID=1806_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.701	1.5534738
Sample2	1806_3-4453-5187--1-ID=1806_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.702	1.340171
Sample2	1806_4-5245-6417--1-ID=1806_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.653	0.7771261
Sample2	1811_1-183-1274-1-ID=1811_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	2.2144375
Sample2	1811_2-1264-2343-1-ID=1811_2;partial=00;start_type=GTG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.538	3.7526882
Sample2	1811_3-2343-2699-1-ID=1811_3;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.437	1.6618358
Sample2	1811_4-2692-2925-1-ID=1811_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.500	1
Sample2	1811_5-2950-3435-1-ID=1811_5;partial=01;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.558	0.8095238
Sample2	1819_2-267-1616--1-ID=1819_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.616	1.1175
Sample2	1819_4-3246-5270-1-ID=1819_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.560	0.8293333
Sample2	1819_5-5356-5916-1-ID=1819_5;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.645	1.3430657
Sample2	1831_2-397-1308--1-ID=1831_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.587	1.4934384
Sample2	1831_3-1532-2608--1-ID=1831_3;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.558	1.3559871
Sample2	1831_4-2892-3968--1-ID=1831_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.521	3.244876
Sample2	1844_1-179-751--1-ID=1844_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.686	1.3238771
Sample2	1844_2-810-1961--1-ID=1844_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.663	2.0778444
Sample2	1844_3-1967-2791--1-ID=1844_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.715	2.1985185
Sample2	1844_4-2823-3926--1-ID=1844_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.707	2.2704403
Sample2	1844_5-3923-4777--1-ID=1844_5;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.677	1.8964539
Sample2	1844_8-6044-6400-1-ID=1844_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.647	1.4589372
Sample2	1850_3-774-2108-1-ID=1850_3;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.732	0.5063291
Sample2	1850_4-2095-2634-1-ID=1850_4;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.730	0.54615384
Sample2	1858_1-123-1172--1-ID=1858_1;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.608	2.268889
Sample2	1860_3-1387-2544--1-ID=1860_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.754	1.4246032
Sample2	1864_2-1632-3011-1-ID=1864_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.701	0.73170733
Sample2	1864_4-3660-4502--1-ID=1864_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.721	1.0519481
Sample2	1864_12-11608-12075-1-ID=1864_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.733	0.745283
Sample2	1864_14-12407-14230-1-ID=1864_14;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.735	0.6272401
Sample2	1864_15-14231-15784-1-ID=1864_15;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.708	0.65954417
Sample2	1864_16-15781-17193-1-ID=1864_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.734	1.2169437
Sample2	1864_19-18420-18935--1-ID=1864_19;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.742	1.6393442
Sample2	1864_20-18932-21295--1-ID=1864_20;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.726	0.6097561
Sample2	1864_21-21317-22018--1-ID=1864_21;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.728	0.7155797
Sample2	1864_23-22467-24014--1-ID=1864_23;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.725	0.6258941
Sample2	1864_24-24141-25004-1-ID=1864_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.729	0.8235294
Sample2	1864_25-24991-25260-1-ID=1864_25;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.648	0.975
Sample2	1864_26-25309-27132-1-ID=1864_26;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.739	0.5609319
Sample2	1864_29-30611-31231-1-ID=1864_29;partial=01;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.723	0.6369427
Sample2	1876_1-2-1009--1-ID=1876_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626	0.5547786
Sample2	1877_3-1597-2364--1-ID=1877_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.642	14.024272
Sample2	1877_4-2387-3166--1-ID=1877_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.618	17.866667
Sample2	1877_5-3185-3634--1-ID=1877_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.627	20.313334
Sample2	1877_6-3857-4348--1-ID=1877_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.652	20.666666
Sample2	1879_1-56-1042--1-ID=1879_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.716	0.5519713
Sample2	1879_2-1047-1538--1-ID=1879_2;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.628	11.394737
Sample2	1882_2-996-1406--1-ID=1882_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.467	0.6704981
Sample2	1882_3-1372-1644--1-ID=1882_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.432	2.1788619
Sample2	1885_2-235-483-1-ID=1885_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.522	0.7777778
Sample2	1891_2-804-1082--1-ID=1891_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.688	4.868217
Sample2	1904_1-3-620--1-ID=1904_1;partial=10;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.777	0.64102566
Sample2	1904_6-6040-6807-1-ID=1904_6;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.762	0.88349515
Sample2	1905_2-1088-2881--1-ID=1905_2;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=6bp;gc_cont=0.474	1.2183698
Sample2	1905_4-3544-5214--1-ID=1905_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.449	1.4497042
